animal,pair,epoch,lag_bin,lag_ms,cc1
5,DMS-DLS,intermediate,-5,-125,0.2668
5,DMS-DLS,intermediate,-4,-100,0.2825
5,DMS-DLS,intermediate,-3,-75,0.3045
5,DMS-DLS,intermediate,-2,-50,0.3462
5,DMS-DLS,intermediate,-1,-25,0.3578
5,DMS-DLS,intermediate,0,0,0.5319
5,DMS-DLS,intermediate,1,25,0.3825
5,DMS-DLS,intermediate,2,50,0.2803
5,DMS-DLS,intermediate,3,75,0.2432
5,DMS-DLS,intermediate,4,100,0.2289
5,DMS-DLS,intermediate,5,125,0.3075
5,DMS-DLS,intermediate,6,150,0.2077
5,DMS-DLS,intermediate,7,175,0.2328
5,DMS-DLS,intermediate,8,200,0.2228
5,DMS-DLS,intermediate,9,225,0.1927
5,DMS-DLS,intermediate,10,250,0.2467
5,DMS-DLS,expert,-10,-250,0.1906
5,DMS-DLS,expert,-9,-225,0.241
5,DMS-DLS,expert,-8,-200,0.2269
5,DMS-DLS,expert,-7,-175,0.2221
5,DMS-DLS,expert,-6,-150,0.2338
5,DMS-DLS,expert,-5,-125,0.2601
5,DMS-DLS,expert,-4,-100,0.254
5,DMS-DLS,expert,-3,-75,0.3002
5,DMS-DLS,expert,-2,-50,0.3026
5,DMS-DLS,expert,-1,-25,0.3237
5,DMS-DLS,expert,0,0,0.423
5,DMS-DLS,expert,1,25,0.3152
5,DMS-DLS,expert,2,50,0.2687
5,DMS-DLS,expert,3,75,0.2706
5,DMS-DLS,expert,4,100,0.2405
5,DMS-DLS,expert,5,125,0.2265
5,DMS-DLS,expert,6,150,0.2157
5,DMS-DLS,expert,7,175,0.1776
5,DMS-DLS,expert,8,200,0.166
5,DMS-DLS,expert,9,225,0.148
5,DMS-DLS,expert,10,250,0.1728
5,DMS-ACC,intermediate,-10,-250,0.1582
5,DMS-ACC,intermediate,-9,-225,0.1712
5,DMS-ACC,intermediate,-8,-200,0.1549
5,DMS-ACC,intermediate,-7,-175,0.1793
5,DMS-ACC,intermediate,-6,-150,0.1532
5,DMS-ACC,intermediate,-5,-125,0.1764
5,DMS-ACC,intermediate,-4,-100,0.1916
5,DMS-ACC,intermediate,-3,-75,0.164
5,DMS-ACC,intermediate,-2,-50,0.1679
5,DMS-ACC,intermediate,-1,-25,0.1857
5,DMS-ACC,intermediate,0,0,0.9861
5,DMS-ACC,intermediate,1,25,0.196
5,DMS-ACC,intermediate,2,50,0.1772
5,DMS-ACC,intermediate,3,75,0.1886
5,DMS-ACC,intermediate,4,100,0.1677
5,DMS-ACC,intermediate,5,125,0.1769
5,DMS-ACC,intermediate,6,150,0.1628
5,DMS-ACC,intermediate,7,175,0.1705
5,DMS-ACC,intermediate,8,200,0.1701
5,DMS-ACC,intermediate,9,225,0.1602
5,DMS-ACC,intermediate,10,250,0.1611
5,DMS-ACC,expert,-10,-250,0.1644
5,DMS-ACC,expert,-9,-225,0.137
5,DMS-ACC,expert,-8,-200,0.1595
5,DMS-ACC,expert,-7,-175,0.155
5,DMS-ACC,expert,-6,-150,0.1546
5,DMS-ACC,expert,-5,-125,0.1493
5,DMS-ACC,expert,-4,-100,0.1549
5,DMS-ACC,expert,-3,-75,0.1612
5,DMS-ACC,expert,-2,-50,0.1689
5,DMS-ACC,expert,-1,-25,0.1719
5,DMS-ACC,expert,0,0,0.2009
5,DMS-ACC,expert,1,25,0.1612
5,DMS-ACC,expert,2,50,0.1434
5,DMS-ACC,expert,3,75,0.1634
5,DMS-ACC,expert,4,100,0.1755
5,DMS-ACC,expert,5,125,0.1696
5,DMS-ACC,expert,6,150,0.2083
5,DMS-ACC,expert,7,175,0.1483
5,DMS-ACC,expert,8,200,0.1697
5,DMS-ACC,expert,9,225,0.1859
5,DMS-ACC,expert,10,250,0.1881
5,DLS-ACC,naive,-10,-250,0.2592
5,DLS-ACC,naive,-9,-225,0.2582
5,DLS-ACC,naive,-8,-200,0.2704
5,DLS-ACC,naive,-7,-175,0.2561
5,DLS-ACC,naive,-6,-150,0.2467
5,DLS-ACC,naive,-5,-125,0.2644
5,DLS-ACC,naive,-4,-100,0.2662
5,DLS-ACC,naive,-3,-75,0.2638
5,DLS-ACC,naive,-2,-50,0.2616
5,DLS-ACC,naive,-1,-25,0.2596
5,DLS-ACC,naive,0,0,0.2892
5,DLS-ACC,naive,1,25,0.2635
5,DLS-ACC,naive,2,50,0.2955
5,DLS-ACC,naive,3,75,0.2769
5,DLS-ACC,naive,4,100,0.2741
5,DLS-ACC,naive,5,125,0.2732
5,DLS-ACC,naive,6,150,0.2737
5,DLS-ACC,naive,7,175,0.27
5,DLS-ACC,naive,8,200,0.2716
5,DLS-ACC,naive,9,225,0.2759
5,DLS-ACC,naive,10,250,0.2766
5,DLS-ACC,intermediate,-10,-250,0.3699
5,DLS-ACC,intermediate,-9,-225,0.3467
5,DLS-ACC,intermediate,-8,-200,0.3672
5,DLS-ACC,intermediate,-7,-175,0.373
5,DLS-ACC,intermediate,-6,-150,0.3926
5,DLS-ACC,intermediate,-5,-125,0.3929
5,DLS-ACC,intermediate,-4,-100,0.3825
5,DLS-ACC,intermediate,-3,-75,0.3689
5,DLS-ACC,intermediate,-2,-50,0.3657
5,DLS-ACC,intermediate,-1,-25,0.3972
5,DLS-ACC,intermediate,0,0,0.4973
5,DLS-ACC,intermediate,1,25,0.3832
5,DLS-ACC,intermediate,2,50,0.3601
5,DLS-ACC,intermediate,3,75,0.3695
5,DLS-ACC,intermediate,4,100,0.3528
5,DLS-ACC,intermediate,5,125,0.3776
5,DLS-ACC,intermediate,6,150,0.3678
5,DLS-ACC,intermediate,7,175,0.3673
5,DLS-ACC,intermediate,8,200,0.349
5,DLS-ACC,intermediate,9,225,0.3591
5,DLS-ACC,intermediate,10,250,0.3572
5,DLS-ACC,expert,-10,-250,0.3624
5,DLS-ACC,expert,-9,-225,0.3828
5,DLS-ACC,expert,-8,-200,0.3853
5,DLS-ACC,expert,-7,-175,0.3871
5,DLS-ACC,expert,-6,-150,0.3763
5,DLS-ACC,expert,-5,-125,0.3905
5,DLS-ACC,expert,-4,-100,0.3879
5,DLS-ACC,expert,-3,-75,0.3943
5,DLS-ACC,expert,-2,-50,0.3759
5,DLS-ACC,expert,-1,-25,0.3884
5,DLS-ACC,expert,0,0,0.4909
5,DLS-ACC,expert,1,25,0.3774
5,DLS-ACC,expert,2,50,0.3737
5,DLS-ACC,expert,3,75,0.3706
5,DLS-ACC,expert,4,100,0.3676
5,DLS-ACC,expert,5,125,0.3686
5,DLS-ACC,expert,6,150,0.3516
5,DLS-ACC,expert,7,175,0.3366
5,DLS-ACC,expert,8,200,0.3395
5,DLS-ACC,expert,9,225,0.3573
5,DLS-ACC,expert,10,250,0.3341
6,DMS-ACC,naive,-10,-250,0.0448
6,DMS-ACC,naive,-9,-225,0.0423
6,DMS-ACC,naive,-8,-200,0.048
6,DMS-ACC,naive,-7,-175,0.0469
6,DMS-ACC,naive,-6,-150,0.0555
6,DMS-ACC,naive,-5,-125,0.0379
6,DMS-ACC,naive,-4,-100,0.0352
6,DMS-ACC,naive,-3,-75,0.0437
6,DMS-ACC,naive,-2,-50,0.0433
6,DMS-ACC,naive,-1,-25,0.0355
6,DMS-ACC,naive,0,0,0.0541
6,DMS-ACC,naive,1,25,0.05
6,DMS-ACC,naive,2,50,0.0481
6,DMS-ACC,naive,3,75,0.0457
6,DMS-ACC,naive,4,100,0.0842
6,DMS-ACC,naive,5,125,0.0703
6,DMS-ACC,naive,6,150,0.0487
6,DMS-ACC,naive,7,175,0.0688
6,DMS-ACC,naive,8,200,0.0923
6,DMS-ACC,naive,9,225,0.0462
6,DMS-ACC,naive,10,250,0.0512
6,DMS-ACC,intermediate,-10,-250,0.1411
6,DMS-ACC,intermediate,-9,-225,0.1148
6,DMS-ACC,intermediate,-8,-200,0.117
6,DMS-ACC,intermediate,-7,-175,0.1102
6,DMS-ACC,intermediate,-6,-150,0.128
6,DMS-ACC,intermediate,-5,-125,0.1197
6,DMS-ACC,intermediate,-4,-100,0.0746
6,DMS-ACC,intermediate,-3,-75,0.0889
6,DMS-ACC,intermediate,-2,-50,0.0742
6,DMS-ACC,intermediate,-1,-25,0.1291
6,DMS-ACC,intermediate,0,0,0.1069
6,DMS-ACC,intermediate,1,25,0.1163
6,DMS-ACC,intermediate,2,50,0.0929
6,DMS-ACC,intermediate,3,75,0.1016
6,DMS-ACC,intermediate,4,100,0.0796
6,DMS-ACC,intermediate,5,125,0.0965
6,DMS-ACC,intermediate,6,150,0.0864
6,DMS-ACC,intermediate,7,175,0.0713
6,DMS-ACC,intermediate,8,200,0.0585
6,DMS-ACC,intermediate,9,225,0.0727
6,DMS-ACC,intermediate,10,250,0.0708
6,DMS-ACC,expert,-10,-250,0.0575
6,DMS-ACC,expert,-9,-225,0.0405
6,DMS-ACC,expert,-8,-200,0.0422
6,DMS-ACC,expert,-7,-175,0.0546
6,DMS-ACC,expert,-6,-150,0.058
6,DMS-ACC,expert,-5,-125,0.0517
6,DMS-ACC,expert,-4,-100,0.0542
6,DMS-ACC,expert,-3,-75,0.0475
6,DMS-ACC,expert,-2,-50,0.0485
6,DMS-ACC,expert,-1,-25,0.0655
6,DMS-ACC,expert,0,0,0.0702
6,DMS-ACC,expert,1,25,0.0871
6,DMS-ACC,expert,2,50,0.0268
6,DMS-ACC,expert,3,75,0.0327
6,DMS-ACC,expert,4,100,0.029
6,DMS-ACC,expert,5,125,0.0547
6,DMS-ACC,expert,6,150,0.0455
6,DMS-ACC,expert,7,175,0.0815
6,DMS-ACC,expert,8,200,0.0372
6,DMS-ACC,expert,9,225,0.0291
6,DMS-ACC,expert,10,250,0.0399
7,DMS-ACC,naive,-10,-250,0.2374
7,DMS-ACC,naive,-9,-225,0.2458
7,DMS-ACC,naive,-8,-200,0.2548
7,DMS-ACC,naive,-7,-175,0.2425
7,DMS-ACC,naive,-6,-150,0.2605
7,DMS-ACC,naive,-5,-125,0.2712
7,DMS-ACC,naive,-4,-100,0.2776
7,DMS-ACC,naive,-3,-75,0.2948
7,DMS-ACC,naive,-2,-50,0.2998
7,DMS-ACC,naive,-1,-25,0.3004
7,DMS-ACC,naive,0,0,0.3135
7,DMS-ACC,naive,1,25,0.2845
7,DMS-ACC,naive,2,50,0.2778
7,DMS-ACC,naive,3,75,0.2612
7,DMS-ACC,naive,4,100,0.2652
7,DMS-ACC,naive,5,125,0.252
7,DMS-ACC,naive,6,150,0.2162
7,DMS-ACC,naive,7,175,0.2292
7,DMS-ACC,naive,8,200,0.213
7,DMS-ACC,naive,9,225,0.2099
7,DMS-ACC,naive,10,250,0.2021
7,DMS-ACC,intermediate,-10,-250,0.1655
7,DMS-ACC,intermediate,-9,-225,0.1739
7,DMS-ACC,intermediate,-8,-200,0.1815
7,DMS-ACC,intermediate,-7,-175,0.1756
7,DMS-ACC,intermediate,-6,-150,0.1763
7,DMS-ACC,intermediate,-5,-125,0.1815
7,DMS-ACC,intermediate,-4,-100,0.1769
7,DMS-ACC,intermediate,-3,-75,0.185
7,DMS-ACC,intermediate,-2,-50,0.1997
7,DMS-ACC,intermediate,-1,-25,0.2058
7,DMS-ACC,intermediate,0,0,0.2295
7,DMS-ACC,intermediate,1,25,0.2067
7,DMS-ACC,intermediate,2,50,0.2067
7,DMS-ACC,intermediate,3,75,0.2044
7,DMS-ACC,intermediate,4,100,0.1936
7,DMS-ACC,intermediate,5,125,0.1841
7,DMS-ACC,intermediate,6,150,0.149
7,DMS-ACC,intermediate,7,175,0.1706
7,DMS-ACC,intermediate,8,200,0.1565
7,DMS-ACC,intermediate,9,225,0.1537
7,DMS-ACC,intermediate,10,250,0.1667
7,DMS-ACC,expert,-10,-250,0.1722
7,DMS-ACC,expert,-9,-225,0.1724
7,DMS-ACC,expert,-8,-200,0.1771
7,DMS-ACC,expert,-7,-175,0.1569
7,DMS-ACC,expert,-6,-150,0.1653
7,DMS-ACC,expert,-5,-125,0.1551
7,DMS-ACC,expert,-4,-100,0.1688
7,DMS-ACC,expert,-3,-75,0.1653
7,DMS-ACC,expert,-2,-50,0.1851
7,DMS-ACC,expert,-1,-25,0.1795
7,DMS-ACC,expert,0,0,0.1796
7,DMS-ACC,expert,1,25,0.1757
7,DMS-ACC,expert,2,50,0.1789
7,DMS-ACC,expert,3,75,0.1679
7,DMS-ACC,expert,4,100,0.1668
7,DMS-ACC,expert,5,125,0.1557
7,DMS-ACC,expert,6,150,0.1617
7,DMS-ACC,expert,7,175,0.1718
7,DMS-ACC,expert,8,200,0.1501
7,DMS-ACC,expert,9,225,0.1593
7,DMS-ACC,expert,10,250,0.1481
9,DMS-ACC,naive,-10,-250,0.1698
9,DMS-ACC,naive,-9,-225,0.1652
9,DMS-ACC,naive,-8,-200,0.1519
9,DMS-ACC,naive,-7,-175,0.1665
9,DMS-ACC,naive,-6,-150,0.1949
9,DMS-ACC,naive,-5,-125,0.1574
9,DMS-ACC,naive,-4,-100,0.1614
9,DMS-ACC,naive,-3,-75,0.1881
9,DMS-ACC,naive,-2,-50,0.1972
9,DMS-ACC,naive,-1,-25,0.191
9,DMS-ACC,naive,0,0,0.2229
9,DMS-ACC,naive,1,25,0.1909
9,DMS-ACC,naive,2,50,0.2
9,DMS-ACC,naive,3,75,0.1628
9,DMS-ACC,naive,4,100,0.1686
9,DMS-ACC,naive,5,125,0.1702
9,DMS-ACC,naive,6,150,0.1646
9,DMS-ACC,naive,7,175,0.1771
9,DMS-ACC,naive,8,200,0.1525
9,DMS-ACC,naive,9,225,0.1925
9,DMS-ACC,naive,10,250,0.1872
9,DMS-ACC,intermediate,-10,-250,0.2273
9,DMS-ACC,intermediate,-9,-225,0.1618
9,DMS-ACC,intermediate,-8,-200,0.1572
9,DMS-ACC,intermediate,-7,-175,0.158
9,DMS-ACC,intermediate,-6,-150,0.1731
9,DMS-ACC,intermediate,-5,-125,0.1808
9,DMS-ACC,intermediate,-4,-100,0.1653
9,DMS-ACC,intermediate,-3,-75,0.1512
9,DMS-ACC,intermediate,-2,-50,0.186
9,DMS-ACC,intermediate,-1,-25,0.1812
9,DMS-ACC,intermediate,0,0,0.1593
9,DMS-ACC,intermediate,1,25,0.1868
9,DMS-ACC,intermediate,2,50,0.1819
9,DMS-ACC,intermediate,3,75,0.1851
9,DMS-ACC,intermediate,4,100,0.19
9,DMS-ACC,intermediate,5,125,0.1689
9,DMS-ACC,intermediate,6,150,0.1589
9,DMS-ACC,intermediate,7,175,0.1683
9,DMS-ACC,intermediate,8,200,0.1703
9,DMS-ACC,intermediate,9,225,0.1854
9,DMS-ACC,intermediate,10,250,0.2
9,DMS-ACC,expert,-10,-250,0.1653
9,DMS-ACC,expert,-9,-225,0.1478
9,DMS-ACC,expert,-8,-200,0.1565
9,DMS-ACC,expert,-7,-175,0.1642
9,DMS-ACC,expert,-6,-150,0.1652
9,DMS-ACC,expert,-5,-125,0.179
9,DMS-ACC,expert,-4,-100,0.15
9,DMS-ACC,expert,-3,-75,0.1778
9,DMS-ACC,expert,-2,-50,0.1893
9,DMS-ACC,expert,-1,-25,0.1645
9,DMS-ACC,expert,0,0,0.1916
9,DMS-ACC,expert,1,25,0.1669
9,DMS-ACC,expert,2,50,0.1623
9,DMS-ACC,expert,3,75,0.1511
9,DMS-ACC,expert,4,100,0.1584
9,DMS-ACC,expert,5,125,0.1435
9,DMS-ACC,expert,6,150,0.1493
9,DMS-ACC,expert,7,175,0.1513
9,DMS-ACC,expert,8,200,0.1503
9,DMS-ACC,expert,9,225,0.1495
9,DMS-ACC,expert,10,250,0.1234
9,V1-DMS,naive,-10,-250,0.1919
9,V1-DMS,naive,-9,-225,0.181
9,V1-DMS,naive,-8,-200,0.1678
9,V1-DMS,naive,-7,-175,0.1782
9,V1-DMS,naive,-6,-150,0.1766
9,V1-DMS,naive,-5,-125,0.2203
9,V1-DMS,naive,-4,-100,0.1739
9,V1-DMS,naive,-3,-75,0.1525
9,V1-DMS,naive,-2,-50,0.1715
9,V1-DMS,naive,-1,-25,0.2012
9,V1-DMS,naive,0,0,0.1883
9,V1-DMS,naive,1,25,0.1669
9,V1-DMS,naive,2,50,0.1179
9,V1-DMS,naive,3,75,0.156
9,V1-DMS,naive,4,100,0.1403
9,V1-DMS,naive,5,125,0.1379
9,V1-DMS,naive,6,150,0.1373
9,V1-DMS,naive,7,175,0.1612
9,V1-DMS,naive,8,200,0.1521
9,V1-DMS,naive,9,225,0.1597
9,V1-DMS,naive,10,250,0.1763
9,V1-DMS,intermediate,-10,-250,0.1302
9,V1-DMS,intermediate,-9,-225,0.1262
9,V1-DMS,intermediate,-8,-200,0.1312
9,V1-DMS,intermediate,-7,-175,0.2523
9,V1-DMS,intermediate,-6,-150,0.155
9,V1-DMS,intermediate,-5,-125,0.1592
9,V1-DMS,intermediate,-4,-100,0.1531
9,V1-DMS,intermediate,-3,-75,0.177
9,V1-DMS,intermediate,-2,-50,0.1363
9,V1-DMS,intermediate,-1,-25,0.1502
9,V1-DMS,intermediate,0,0,0.1857
9,V1-DMS,intermediate,1,25,0.1818
9,V1-DMS,intermediate,2,50,0.1436
9,V1-DMS,intermediate,3,75,0.1344
9,V1-DMS,intermediate,4,100,0.1433
9,V1-DMS,intermediate,5,125,0.1501
9,V1-DMS,intermediate,6,150,0.1702
9,V1-DMS,intermediate,7,175,0.333
9,V1-DMS,intermediate,8,200,0.4217
9,V1-DMS,intermediate,9,225,0.1474
9,V1-DMS,intermediate,10,250,0.1327
9,V1-DMS,expert,-10,-250,0.1686
9,V1-DMS,expert,-9,-225,0.1631
9,V1-DMS,expert,-8,-200,0.1333
9,V1-DMS,expert,-7,-175,0.1395
9,V1-DMS,expert,-6,-150,0.1278
9,V1-DMS,expert,-5,-125,0.1524
9,V1-DMS,expert,-4,-100,0.1564
9,V1-DMS,expert,-3,-75,0.175
9,V1-DMS,expert,-2,-50,0.1364
9,V1-DMS,expert,-1,-25,0.1483
9,V1-DMS,expert,0,0,0.276
9,V1-DMS,expert,1,25,0.3018
9,V1-DMS,expert,2,50,0.1607
9,V1-DMS,expert,3,75,0.1642
9,V1-DMS,expert,4,100,0.1661
9,V1-DMS,expert,5,125,0.1513
9,V1-DMS,expert,6,150,0.1634
9,V1-DMS,expert,7,175,0.1534
9,V1-DMS,expert,8,200,0.1369
9,V1-DMS,expert,9,225,0.1503
9,V1-DMS,expert,10,250,0.2256
9,V1-ACC,naive,-10,-250,0.1688
9,V1-ACC,naive,-9,-225,0.179
9,V1-ACC,naive,-8,-200,0.1982
9,V1-ACC,naive,-7,-175,0.2049
9,V1-ACC,naive,-6,-150,0.2045
9,V1-ACC,naive,-5,-125,0.2043
9,V1-ACC,naive,-4,-100,0.2244
9,V1-ACC,naive,-3,-75,0.2226
9,V1-ACC,naive,-2,-50,0.2368
9,V1-ACC,naive,-1,-25,0.244
9,V1-ACC,naive,0,0,0.2541
9,V1-ACC,naive,1,25,0.2265
9,V1-ACC,naive,2,50,0.2333
9,V1-ACC,naive,3,75,0.2118
9,V1-ACC,naive,4,100,0.2008
9,V1-ACC,naive,5,125,0.1825
9,V1-ACC,naive,6,150,0.1785
9,V1-ACC,naive,7,175,0.2036
9,V1-ACC,naive,8,200,0.2323
9,V1-ACC,naive,9,225,0.2213
9,V1-ACC,naive,10,250,0.1844
9,V1-ACC,intermediate,-10,-250,0.1941
9,V1-ACC,intermediate,-9,-225,0.1838
9,V1-ACC,intermediate,-8,-200,0.1908
9,V1-ACC,intermediate,-7,-175,0.1985
9,V1-ACC,intermediate,-6,-150,0.1965
9,V1-ACC,intermediate,-5,-125,0.2012
9,V1-ACC,intermediate,-4,-100,0.2162
9,V1-ACC,intermediate,-3,-75,0.2234
9,V1-ACC,intermediate,-2,-50,0.2011
9,V1-ACC,intermediate,-1,-25,0.1973
9,V1-ACC,intermediate,0,0,0.1881
9,V1-ACC,intermediate,1,25,0.1812
9,V1-ACC,intermediate,2,50,0.1823
9,V1-ACC,intermediate,3,75,0.1959
9,V1-ACC,intermediate,4,100,0.1838
9,V1-ACC,intermediate,5,125,0.1748
9,V1-ACC,intermediate,6,150,0.1627
9,V1-ACC,intermediate,7,175,0.1683
9,V1-ACC,intermediate,8,200,0.187
9,V1-ACC,intermediate,9,225,0.1714
9,V1-ACC,intermediate,10,250,0.1792
9,V1-ACC,expert,-10,-250,0.1878
9,V1-ACC,expert,-9,-225,0.1907
9,V1-ACC,expert,-8,-200,0.1843
9,V1-ACC,expert,-7,-175,0.1579
9,V1-ACC,expert,-6,-150,0.1716
9,V1-ACC,expert,-5,-125,0.1844
9,V1-ACC,expert,-4,-100,0.1891
9,V1-ACC,expert,-3,-75,0.1713
9,V1-ACC,expert,-2,-50,0.1845
9,V1-ACC,expert,-1,-25,0.1687
9,V1-ACC,expert,0,0,0.1693
9,V1-ACC,expert,1,25,0.1824
9,V1-ACC,expert,2,50,0.1787
9,V1-ACC,expert,3,75,0.1791
9,V1-ACC,expert,4,100,0.1761
9,V1-ACC,expert,5,125,0.1794
9,V1-ACC,expert,6,150,0.1648
9,V1-ACC,expert,7,175,0.1733
9,V1-ACC,expert,8,200,0.1832
9,V1-ACC,expert,9,225,0.1695
9,V1-ACC,expert,10,250,0.1695
10,DMS-DLS,naive,-10,-250,0.3278
10,DMS-DLS,naive,-9,-225,0.3467
10,DMS-DLS,naive,-8,-200,0.356
10,DMS-DLS,naive,-7,-175,0.3567
10,DMS-DLS,naive,-6,-150,0.3726
10,DMS-DLS,naive,-5,-125,0.41
10,DMS-DLS,naive,-4,-100,0.4316
10,DMS-DLS,naive,-3,-75,0.4763
10,DMS-DLS,naive,-2,-50,0.5478
10,DMS-DLS,naive,-1,-25,0.6341
10,DMS-DLS,naive,0,0,0.6852
10,DMS-DLS,naive,1,25,0.6041
10,DMS-DLS,naive,2,50,0.5345
10,DMS-DLS,naive,3,75,0.4752
10,DMS-DLS,naive,4,100,0.4043
10,DMS-DLS,naive,5,125,0.3194
10,DMS-DLS,naive,6,150,0.3118
10,DMS-DLS,naive,7,175,0.2675
10,DMS-DLS,naive,8,200,0.3104
10,DMS-DLS,naive,9,225,0.3151
10,DMS-DLS,naive,10,250,0.2897
10,DMS-DLS,intermediate,-10,-250,0.413
10,DMS-DLS,intermediate,-9,-225,0.414
10,DMS-DLS,intermediate,-8,-200,0.4166
10,DMS-DLS,intermediate,-7,-175,0.4138
10,DMS-DLS,intermediate,-6,-150,0.4159
10,DMS-DLS,intermediate,-5,-125,0.4088
10,DMS-DLS,intermediate,-4,-100,0.4475
10,DMS-DLS,intermediate,-3,-75,0.4841
10,DMS-DLS,intermediate,-2,-50,0.5254
10,DMS-DLS,intermediate,-1,-25,0.567
10,DMS-DLS,intermediate,0,0,0.6947
10,DMS-DLS,intermediate,1,25,0.5993
10,DMS-DLS,intermediate,2,50,0.561
10,DMS-DLS,intermediate,3,75,0.5068
10,DMS-DLS,intermediate,4,100,0.5006
10,DMS-DLS,intermediate,5,125,0.4641
10,DMS-DLS,intermediate,6,150,0.4538
10,DMS-DLS,intermediate,7,175,0.4324
10,DMS-DLS,intermediate,8,200,0.4112
10,DMS-DLS,intermediate,9,225,0.4484
10,DMS-DLS,intermediate,10,250,0.4254
10,DMS-DLS,expert,-10,-250,0.4874
10,DMS-DLS,expert,-9,-225,0.4842
10,DMS-DLS,expert,-8,-200,0.4636
10,DMS-DLS,expert,-7,-175,0.5092
10,DMS-DLS,expert,-6,-150,0.4962
10,DMS-DLS,expert,-5,-125,0.5279
10,DMS-DLS,expert,-4,-100,0.5183
10,DMS-DLS,expert,-3,-75,0.574
10,DMS-DLS,expert,-2,-50,0.5865
10,DMS-DLS,expert,-1,-25,0.6157
10,DMS-DLS,expert,0,0,0.7627
10,DMS-DLS,expert,1,25,0.6203
10,DMS-DLS,expert,2,50,0.6179
10,DMS-DLS,expert,3,75,0.5889
10,DMS-DLS,expert,4,100,0.5921
10,DMS-DLS,expert,5,125,0.536
10,DMS-DLS,expert,6,150,0.5382
10,DMS-DLS,expert,7,175,0.508
10,DMS-DLS,expert,8,200,0.5089
10,DMS-DLS,expert,9,225,0.4856
10,DMS-DLS,expert,10,250,0.4915
10,DMS-ACC,naive,-10,-250,0.1789
10,DMS-ACC,naive,-9,-225,0.1997
10,DMS-ACC,naive,-8,-200,0.1991
10,DMS-ACC,naive,-7,-175,0.2433
10,DMS-ACC,naive,-6,-150,0.2193
10,DMS-ACC,naive,-5,-125,0.213
10,DMS-ACC,naive,-4,-100,0.213
10,DMS-ACC,naive,-3,-75,0.2329
10,DMS-ACC,naive,-2,-50,0.2706
10,DMS-ACC,naive,-1,-25,0.2651
10,DMS-ACC,naive,0,0,0.3666
10,DMS-ACC,naive,1,25,0.2455
10,DMS-ACC,naive,2,50,0.2427
10,DMS-ACC,naive,3,75,0.2439
10,DMS-ACC,naive,4,100,0.2728
10,DMS-ACC,naive,5,125,0.3116
10,DMS-ACC,naive,6,150,0.3471
10,DMS-ACC,naive,7,175,0.3605
10,DMS-ACC,naive,8,200,0.2784
10,DMS-ACC,naive,9,225,0.2792
10,DMS-ACC,naive,10,250,0.3109
10,DMS-ACC,intermediate,-10,-250,0.2117
10,DMS-ACC,intermediate,-9,-225,0.21
10,DMS-ACC,intermediate,-8,-200,0.1931
10,DMS-ACC,intermediate,-7,-175,0.193
10,DMS-ACC,intermediate,-6,-150,0.2259
10,DMS-ACC,intermediate,-5,-125,0.2242
10,DMS-ACC,intermediate,-4,-100,0.2243
10,DMS-ACC,intermediate,-3,-75,0.2321
10,DMS-ACC,intermediate,-2,-50,0.2356
10,DMS-ACC,intermediate,-1,-25,0.2427
10,DMS-ACC,intermediate,0,0,1.0
10,DMS-ACC,intermediate,1,25,0.2731
10,DMS-ACC,intermediate,2,50,0.233
10,DMS-ACC,intermediate,3,75,0.278
10,DMS-ACC,intermediate,4,100,0.2558
10,DMS-ACC,intermediate,5,125,0.2857
10,DMS-ACC,intermediate,6,150,0.2151
10,DMS-ACC,intermediate,7,175,0.2097
10,DMS-ACC,intermediate,8,200,0.2403
10,DMS-ACC,intermediate,9,225,0.2277
10,DMS-ACC,intermediate,10,250,0.2092
10,DMS-ACC,expert,-10,-250,0.2409
10,DMS-ACC,expert,-9,-225,0.2424
10,DMS-ACC,expert,-8,-200,0.2499
10,DMS-ACC,expert,-7,-175,0.2499
10,DMS-ACC,expert,-6,-150,0.2395
10,DMS-ACC,expert,-5,-125,0.245
10,DMS-ACC,expert,-4,-100,0.2237
10,DMS-ACC,expert,-3,-75,0.2123
10,DMS-ACC,expert,-2,-50,0.2175
10,DMS-ACC,expert,-1,-25,0.2676
10,DMS-ACC,expert,0,0,0.3712
10,DMS-ACC,expert,1,25,0.2751
10,DMS-ACC,expert,2,50,0.2513
10,DMS-ACC,expert,3,75,0.23
10,DMS-ACC,expert,4,100,0.2502
10,DMS-ACC,expert,5,125,0.2113
10,DMS-ACC,expert,6,150,0.1925
10,DMS-ACC,expert,7,175,0.186
10,DMS-ACC,expert,8,200,0.1819
10,DMS-ACC,expert,9,225,0.1866
10,DMS-ACC,expert,10,250,0.1967
10,DLS-ACC,naive,-10,-250,0.2416
10,DLS-ACC,naive,-9,-225,0.217
10,DLS-ACC,naive,-8,-200,0.2318
10,DLS-ACC,naive,-7,-175,0.2214
10,DLS-ACC,naive,-6,-150,0.2172
10,DLS-ACC,naive,-5,-125,0.2342
10,DLS-ACC,naive,-4,-100,0.2759
10,DLS-ACC,naive,-3,-75,0.2772
10,DLS-ACC,naive,-2,-50,0.2513
10,DLS-ACC,naive,-1,-25,0.2204
10,DLS-ACC,naive,0,0,0.3266
10,DLS-ACC,naive,1,25,0.2129
10,DLS-ACC,naive,2,50,0.2167
10,DLS-ACC,naive,3,75,0.2216
10,DLS-ACC,naive,4,100,0.2331
10,DLS-ACC,naive,5,125,0.2033
