animal,pair,epoch,lag_bin,lag_ms,cc1
7,DMS-ACC,naive,4,40,0.1808
7,DMS-ACC,naive,5,50,0.1776
7,DMS-ACC,naive,6,60,0.188
7,DMS-ACC,naive,7,70,0.1741
7,DMS-ACC,naive,8,80,0.1712
7,DMS-ACC,naive,9,90,0.1727
7,DMS-ACC,naive,10,100,0.1739
7,DMS-ACC,naive,11,110,0.1655
7,DMS-ACC,naive,12,120,0.1708
7,DMS-ACC,naive,13,130,0.1533
7,DMS-ACC,naive,14,140,0.1533
7,DMS-ACC,naive,15,150,0.1509
7,DMS-ACC,naive,16,160,0.1411
7,DMS-ACC,naive,17,170,0.1495
7,DMS-ACC,naive,18,180,0.1503
7,DMS-ACC,naive,19,190,0.1387
7,DMS-ACC,naive,20,200,0.1379
7,DMS-ACC,naive,21,210,0.1392
7,DMS-ACC,naive,22,220,0.1354
7,DMS-ACC,naive,23,230,0.1313
7,DMS-ACC,naive,24,240,0.1294
7,DMS-ACC,naive,25,250,0.131
7,DMS-ACC,intermediate,-25,-250,0.0927
7,DMS-ACC,intermediate,-24,-240,0.116
7,DMS-ACC,intermediate,-23,-230,0.1063
7,DMS-ACC,intermediate,-22,-220,0.1103
7,DMS-ACC,intermediate,-21,-210,0.1077
7,DMS-ACC,intermediate,-20,-200,0.1156
7,DMS-ACC,intermediate,-19,-190,0.1146
7,DMS-ACC,intermediate,-18,-180,0.139
7,DMS-ACC,intermediate,-17,-170,0.1127
7,DMS-ACC,intermediate,-16,-160,0.1088
7,DMS-ACC,intermediate,-15,-150,0.1053
7,DMS-ACC,intermediate,-14,-140,0.1164
7,DMS-ACC,intermediate,-13,-130,0.1208
7,DMS-ACC,intermediate,-12,-120,0.1303
7,DMS-ACC,intermediate,-11,-110,0.1523
7,DMS-ACC,intermediate,-10,-100,0.1229
7,DMS-ACC,intermediate,-9,-90,0.1157
7,DMS-ACC,intermediate,-8,-80,0.1202
7,DMS-ACC,intermediate,-7,-70,0.1349
7,DMS-ACC,intermediate,-6,-60,0.145
7,DMS-ACC,intermediate,-5,-50,0.1316
7,DMS-ACC,intermediate,-4,-40,0.1319
7,DMS-ACC,intermediate,-3,-30,0.1422
7,DMS-ACC,intermediate,-2,-20,0.1384
7,DMS-ACC,intermediate,-1,-10,0.1484
7,DMS-ACC,intermediate,0,0,0.1485
7,DMS-ACC,intermediate,1,10,0.142
7,DMS-ACC,intermediate,2,20,0.1462
7,DMS-ACC,intermediate,3,30,0.1392
7,DMS-ACC,intermediate,4,40,0.1298
7,DMS-ACC,intermediate,5,50,0.1366
7,DMS-ACC,intermediate,6,60,0.1365
7,DMS-ACC,intermediate,7,70,0.1424
7,DMS-ACC,intermediate,8,80,0.1289
7,DMS-ACC,intermediate,9,90,0.1302
7,DMS-ACC,intermediate,10,100,0.1346
7,DMS-ACC,intermediate,11,110,0.1285
7,DMS-ACC,intermediate,12,120,0.1133
7,DMS-ACC,intermediate,13,130,0.1063
7,DMS-ACC,intermediate,14,140,0.0965
7,DMS-ACC,intermediate,15,150,0.0933
7,DMS-ACC,intermediate,16,160,0.0955
7,DMS-ACC,intermediate,17,170,0.0948
7,DMS-ACC,intermediate,18,180,0.1165
7,DMS-ACC,intermediate,19,190,0.1169
7,DMS-ACC,intermediate,20,200,0.0957
7,DMS-ACC,intermediate,21,210,0.0929
7,DMS-ACC,intermediate,22,220,0.0905
7,DMS-ACC,intermediate,23,230,0.0881
7,DMS-ACC,intermediate,24,240,0.1001
7,DMS-ACC,intermediate,25,250,0.1097
7,DMS-ACC,expert,-25,-250,0.102
7,DMS-ACC,expert,-24,-240,0.0948
7,DMS-ACC,expert,-23,-230,0.0975
7,DMS-ACC,expert,-22,-220,0.0978
7,DMS-ACC,expert,-21,-210,0.1031
7,DMS-ACC,expert,-20,-200,0.1102
7,DMS-ACC,expert,-19,-190,0.109
7,DMS-ACC,expert,-18,-180,0.0991
7,DMS-ACC,expert,-17,-170,0.1003
7,DMS-ACC,expert,-16,-160,0.0996
7,DMS-ACC,expert,-15,-150,0.0935
7,DMS-ACC,expert,-14,-140,0.0984
7,DMS-ACC,expert,-13,-130,0.0915
7,DMS-ACC,expert,-12,-120,0.0892
7,DMS-ACC,expert,-11,-110,0.0992
7,DMS-ACC,expert,-10,-100,0.1024
7,DMS-ACC,expert,-9,-90,0.101
7,DMS-ACC,expert,-8,-80,0.093
7,DMS-ACC,expert,-7,-70,0.0948
7,DMS-ACC,expert,-6,-60,0.1032
7,DMS-ACC,expert,-5,-50,0.1113
7,DMS-ACC,expert,-4,-40,0.1211
7,DMS-ACC,expert,-3,-30,0.1062
7,DMS-ACC,expert,-2,-20,0.108
7,DMS-ACC,expert,-1,-10,0.1121
7,DMS-ACC,expert,0,0,0.1128
7,DMS-ACC,expert,1,10,0.1034
7,DMS-ACC,expert,2,20,0.0978
7,DMS-ACC,expert,3,30,0.1109
7,DMS-ACC,expert,4,40,0.1166
7,DMS-ACC,expert,5,50,0.1017
7,DMS-ACC,expert,6,60,0.0992
7,DMS-ACC,expert,7,70,0.0975
7,DMS-ACC,expert,8,80,0.1019
7,DMS-ACC,expert,9,90,0.0926
7,DMS-ACC,expert,10,100,0.0903
7,DMS-ACC,expert,11,110,0.0942
7,DMS-ACC,expert,12,120,0.0817
7,DMS-ACC,expert,13,130,0.0865
7,DMS-ACC,expert,14,140,0.0943
7,DMS-ACC,expert,15,150,0.0977
7,DMS-ACC,expert,16,160,0.0937
7,DMS-ACC,expert,17,170,0.102
7,DMS-ACC,expert,18,180,0.088
7,DMS-ACC,expert,19,190,0.0842
7,DMS-ACC,expert,20,200,0.086
7,DMS-ACC,expert,21,210,0.0948
7,DMS-ACC,expert,22,220,0.0896
7,DMS-ACC,expert,23,230,0.0927
7,DMS-ACC,expert,24,240,0.0936
7,DMS-ACC,expert,25,250,0.0808
9,DMS-ACC,naive,-25,-250,0.1222
9,DMS-ACC,naive,-24,-240,0.102
9,DMS-ACC,naive,-23,-230,0.11
9,DMS-ACC,naive,-22,-220,0.0978
9,DMS-ACC,naive,-21,-210,0.1002
9,DMS-ACC,naive,-20,-200,0.1071
9,DMS-ACC,naive,-19,-190,0.1097
9,DMS-ACC,naive,-18,-180,0.1175
9,DMS-ACC,naive,-17,-170,0.1142
9,DMS-ACC,naive,-16,-160,0.1154
9,DMS-ACC,naive,-15,-150,0.0976
9,DMS-ACC,naive,-14,-140,0.1343
9,DMS-ACC,naive,-13,-130,0.1258
9,DMS-ACC,naive,-12,-120,0.1088
9,DMS-ACC,naive,-11,-110,0.1253
9,DMS-ACC,naive,-10,-100,0.1051
9,DMS-ACC,naive,-9,-90,0.114
9,DMS-ACC,naive,-8,-80,0.1076
9,DMS-ACC,naive,-7,-70,0.1147
9,DMS-ACC,naive,-6,-60,0.1147
9,DMS-ACC,naive,-5,-50,0.1319
9,DMS-ACC,naive,-4,-40,0.111
9,DMS-ACC,naive,-3,-30,0.1166
9,DMS-ACC,naive,-2,-20,0.1201
9,DMS-ACC,naive,-1,-10,0.1257
9,DMS-ACC,naive,0,0,0.1583
9,DMS-ACC,naive,1,10,0.1247
9,DMS-ACC,naive,2,20,0.1143
9,DMS-ACC,naive,3,30,0.12
9,DMS-ACC,naive,4,40,0.1366
9,DMS-ACC,naive,5,50,0.1488
9,DMS-ACC,naive,6,60,0.1251
9,DMS-ACC,naive,7,70,0.1047
9,DMS-ACC,naive,8,80,0.0957
9,DMS-ACC,naive,9,90,0.1015
9,DMS-ACC,naive,10,100,0.1154
9,DMS-ACC,naive,11,110,0.1053
9,DMS-ACC,naive,12,120,0.1297
9,DMS-ACC,naive,13,130,0.1068
9,DMS-ACC,naive,14,140,0.1006
9,DMS-ACC,naive,15,150,0.1001
9,DMS-ACC,naive,16,160,0.1135
9,DMS-ACC,naive,17,170,0.0949
9,DMS-ACC,naive,18,180,0.1064
9,DMS-ACC,naive,19,190,0.1055
9,DMS-ACC,naive,20,200,0.1005
9,DMS-ACC,naive,21,210,0.1049
9,DMS-ACC,naive,22,220,0.1097
9,DMS-ACC,naive,23,230,0.1456
9,DMS-ACC,naive,24,240,0.1146
9,DMS-ACC,naive,25,250,0.1162
9,DMS-ACC,intermediate,-25,-250,0.1645
9,DMS-ACC,intermediate,-24,-240,0.1261
9,DMS-ACC,intermediate,-23,-230,0.096
9,DMS-ACC,intermediate,-22,-220,0.0969
9,DMS-ACC,intermediate,-21,-210,0.0927
9,DMS-ACC,intermediate,-20,-200,0.1233
9,DMS-ACC,intermediate,-19,-190,0.0968
9,DMS-ACC,intermediate,-18,-180,0.1019
9,DMS-ACC,intermediate,-17,-170,0.1108
9,DMS-ACC,intermediate,-16,-160,0.1062
9,DMS-ACC,intermediate,-15,-150,0.1825
9,DMS-ACC,intermediate,-14,-140,0.1001
9,DMS-ACC,intermediate,-13,-130,0.119
9,DMS-ACC,intermediate,-12,-120,0.11
9,DMS-ACC,intermediate,-11,-110,0.1065
9,DMS-ACC,intermediate,-10,-100,0.1061
9,DMS-ACC,intermediate,-9,-90,0.1034
9,DMS-ACC,intermediate,-8,-80,0.1092
9,DMS-ACC,intermediate,-7,-70,0.1012
9,DMS-ACC,intermediate,-6,-60,0.0985
9,DMS-ACC,intermediate,-5,-50,0.1237
9,DMS-ACC,intermediate,-4,-40,0.113
9,DMS-ACC,intermediate,-3,-30,0.1105
9,DMS-ACC,intermediate,-2,-20,0.1141
9,DMS-ACC,intermediate,-1,-10,0.1208
9,DMS-ACC,intermediate,0,0,0.1098
9,DMS-ACC,intermediate,1,10,0.1092
9,DMS-ACC,intermediate,2,20,0.1245
9,DMS-ACC,intermediate,3,30,0.1113
9,DMS-ACC,intermediate,4,40,0.0969
9,DMS-ACC,intermediate,5,50,0.0995
9,DMS-ACC,intermediate,6,60,0.1147
9,DMS-ACC,intermediate,7,70,0.1071
9,DMS-ACC,intermediate,8,80,0.1135
9,DMS-ACC,intermediate,9,90,0.1089
9,DMS-ACC,intermediate,10,100,0.1184
9,DMS-ACC,intermediate,11,110,0.1049
9,DMS-ACC,intermediate,12,120,0.1153
9,DMS-ACC,intermediate,13,130,0.1196
9,DMS-ACC,intermediate,14,140,0.0998
9,DMS-ACC,intermediate,15,150,0.0974
9,DMS-ACC,intermediate,16,160,0.1009
9,DMS-ACC,intermediate,17,170,0.1077
9,DMS-ACC,intermediate,18,180,0.1091
9,DMS-ACC,intermediate,19,190,0.1098
9,DMS-ACC,intermediate,20,200,0.1495
9,DMS-ACC,intermediate,21,210,0.1033
9,DMS-ACC,intermediate,22,220,0.13
9,DMS-ACC,intermediate,23,230,0.1141
9,DMS-ACC,intermediate,24,240,0.1664
9,DMS-ACC,intermediate,25,250,0.1169
9,DMS-ACC,expert,-25,-250,0.0946
9,DMS-ACC,expert,-24,-240,0.0942
9,DMS-ACC,expert,-23,-230,0.0921
9,DMS-ACC,expert,-22,-220,0.1242
9,DMS-ACC,expert,-21,-210,0.1042
9,DMS-ACC,expert,-20,-200,0.0903
9,DMS-ACC,expert,-19,-190,0.0911
9,DMS-ACC,expert,-18,-180,0.0888
9,DMS-ACC,expert,-17,-170,0.0922
9,DMS-ACC,expert,-16,-160,0.1013
9,DMS-ACC,expert,-15,-150,0.0997
9,DMS-ACC,expert,-14,-140,0.1036
9,DMS-ACC,expert,-13,-130,0.1075
9,DMS-ACC,expert,-12,-120,0.0917
9,DMS-ACC,expert,-11,-110,0.0946
9,DMS-ACC,expert,-10,-100,0.0906
9,DMS-ACC,expert,-9,-90,0.1045
9,DMS-ACC,expert,-8,-80,0.1025
9,DMS-ACC,expert,-7,-70,0.1032
9,DMS-ACC,expert,-6,-60,0.1003
9,DMS-ACC,expert,-5,-50,0.1145
9,DMS-ACC,expert,-4,-40,0.1207
9,DMS-ACC,expert,-3,-30,0.1037
9,DMS-ACC,expert,-2,-20,0.0977
9,DMS-ACC,expert,-1,-10,0.1038
9,DMS-ACC,expert,0,0,0.1122
9,DMS-ACC,expert,1,10,0.1078
9,DMS-ACC,expert,2,20,0.0953
9,DMS-ACC,expert,3,30,0.1024
9,DMS-ACC,expert,4,40,0.0934
9,DMS-ACC,expert,5,50,0.0973
9,DMS-ACC,expert,6,60,0.0965
9,DMS-ACC,expert,7,70,0.0965
9,DMS-ACC,expert,8,80,0.0931
9,DMS-ACC,expert,9,90,0.1092
9,DMS-ACC,expert,10,100,0.1057
9,DMS-ACC,expert,11,110,0.0911
9,DMS-ACC,expert,12,120,0.086
9,DMS-ACC,expert,13,130,0.0877
9,DMS-ACC,expert,14,140,0.0946
9,DMS-ACC,expert,15,150,0.0974
9,DMS-ACC,expert,16,160,0.093
9,DMS-ACC,expert,17,170,0.0953
9,DMS-ACC,expert,18,180,0.1016
9,DMS-ACC,expert,19,190,0.0926
9,DMS-ACC,expert,20,200,0.1182
9,DMS-ACC,expert,21,210,0.1299
9,DMS-ACC,expert,22,220,0.0963
9,DMS-ACC,expert,23,230,0.0922
9,DMS-ACC,expert,24,240,0.0919
9,DMS-ACC,expert,25,250,0.0814
9,V1-DMS,naive,-25,-250,0.0986
9,V1-DMS,naive,-24,-240,0.0919
9,V1-DMS,naive,-23,-230,0.106
9,V1-DMS,naive,-22,-220,0.1487
9,V1-DMS,naive,-21,-210,0.1085
9,V1-DMS,naive,-20,-200,0.1208
9,V1-DMS,naive,-19,-190,0.1097
9,V1-DMS,naive,-18,-180,0.1249
9,V1-DMS,naive,-17,-170,0.1059
9,V1-DMS,naive,-16,-160,0.1287
9,V1-DMS,naive,-15,-150,0.1219
9,V1-DMS,naive,-14,-140,0.1052
9,V1-DMS,naive,-13,-130,0.1439
9,V1-DMS,naive,-12,-120,0.1692
9,V1-DMS,naive,-11,-110,0.1229
9,V1-DMS,naive,-10,-100,0.1074
9,V1-DMS,naive,-9,-90,0.1142
9,V1-DMS,naive,-8,-80,0.0889
9,V1-DMS,naive,-7,-70,0.0924
9,V1-DMS,naive,-6,-60,0.1067
9,V1-DMS,naive,-5,-50,0.1044
9,V1-DMS,naive,-4,-40,0.1281
9,V1-DMS,naive,-3,-30,0.1125
9,V1-DMS,naive,-2,-20,0.1453
9,V1-DMS,naive,-1,-10,0.1368
9,V1-DMS,naive,0,0,0.1334
9,V1-DMS,naive,1,10,0.1102
9,V1-DMS,naive,2,20,0.1106
9,V1-DMS,naive,3,30,0.0998
9,V1-DMS,naive,4,40,0.0898
9,V1-DMS,naive,5,50,0.089
9,V1-DMS,naive,6,60,0.0825
9,V1-DMS,naive,7,70,0.1129
9,V1-DMS,naive,8,80,0.0812
9,V1-DMS,naive,9,90,0.1109
9,V1-DMS,naive,10,100,0.0833
9,V1-DMS,naive,11,110,0.1353
9,V1-DMS,naive,12,120,0.0963
9,V1-DMS,naive,13,130,0.1056
9,V1-DMS,naive,14,140,0.1123
9,V1-DMS,naive,15,150,0.0903
9,V1-DMS,naive,16,160,0.0929
9,V1-DMS,naive,17,170,0.1438
9,V1-DMS,naive,18,180,0.1182
9,V1-DMS,naive,19,190,0.1003
9,V1-DMS,naive,20,200,0.1081
9,V1-DMS,naive,21,210,0.0939
9,V1-DMS,naive,22,220,0.1105
9,V1-DMS,naive,23,230,0.136
9,V1-DMS,naive,24,240,0.1082
9,V1-DMS,naive,25,250,0.1054
9,V1-DMS,intermediate,-25,-250,0.0896
9,V1-DMS,intermediate,-24,-240,0.0948
9,V1-DMS,intermediate,-23,-230,0.0844
9,V1-DMS,intermediate,-22,-220,0.0734
9,V1-DMS,intermediate,-21,-210,0.0824
9,V1-DMS,intermediate,-20,-200,0.0986
9,V1-DMS,intermediate,-19,-190,0.1123
9,V1-DMS,intermediate,-18,-180,0.1749
9,V1-DMS,intermediate,-17,-170,0.1415
9,V1-DMS,intermediate,-16,-160,0.1072
9,V1-DMS,intermediate,-15,-150,0.102
9,V1-DMS,intermediate,-14,-140,0.0898
9,V1-DMS,intermediate,-13,-130,0.1432
9,V1-DMS,intermediate,-12,-120,0.0991
9,V1-DMS,intermediate,-11,-110,0.0881
9,V1-DMS,intermediate,-10,-100,0.101
9,V1-DMS,intermediate,-9,-90,0.0937
9,V1-DMS,intermediate,-8,-80,0.1063
9,V1-DMS,intermediate,-7,-70,0.1197
9,V1-DMS,intermediate,-6,-60,0.1192
9,V1-DMS,intermediate,-5,-50,0.0902
9,V1-DMS,intermediate,-4,-40,0.0999
9,V1-DMS,intermediate,-3,-30,0.0907
9,V1-DMS,intermediate,-2,-20,0.0998
9,V1-DMS,intermediate,-1,-10,0.0913
9,V1-DMS,intermediate,0,0,0.1298
9,V1-DMS,intermediate,1,10,0.1054
9,V1-DMS,intermediate,2,20,0.1046
9,V1-DMS,intermediate,3,30,0.1403
9,V1-DMS,intermediate,4,40,0.0943
9,V1-DMS,intermediate,5,50,0.0926
9,V1-DMS,intermediate,6,60,0.0977
9,V1-DMS,intermediate,7,70,0.1066
9,V1-DMS,intermediate,8,80,0.0864
9,V1-DMS,intermediate,9,90,0.0845
9,V1-DMS,intermediate,10,100,0.08
9,V1-DMS,intermediate,11,110,0.097
9,V1-DMS,intermediate,12,120,0.0849
9,V1-DMS,intermediate,13,130,0.1185
9,V1-DMS,intermediate,14,140,0.0988
9,V1-DMS,intermediate,15,150,0.1649
9,V1-DMS,intermediate,16,160,0.1412
9,V1-DMS,intermediate,17,170,0.3226
9,V1-DMS,intermediate,18,180,0.4322
9,V1-DMS,intermediate,19,190,0.2154
9,V1-DMS,intermediate,20,200,0.1097
9,V1-DMS,intermediate,21,210,0.0893
9,V1-DMS,intermediate,22,220,0.0952
9,V1-DMS,intermediate,23,230,0.0865
9,V1-DMS,intermediate,24,240,0.0973
9,V1-DMS,intermediate,25,250,0.0961
9,V1-DMS,expert,-25,-250,0.1001
9,V1-DMS,expert,-24,-240,0.089
9,V1-DMS,expert,-23,-230,0.091
9,V1-DMS,expert,-22,-220,0.1172
9,V1-DMS,expert,-21,-210,0.1065
9,V1-DMS,expert,-20,-200,0.0913
9,V1-DMS,expert,-19,-190,0.1044
9,V1-DMS,expert,-18,-180,0.091
9,V1-DMS,expert,-17,-170,0.0896
9,V1-DMS,expert,-16,-160,0.0854
9,V1-DMS,expert,-15,-150,0.076
9,V1-DMS,expert,-14,-140,0.0828
9,V1-DMS,expert,-13,-130,0.1193
9,V1-DMS,expert,-12,-120,0.0958
9,V1-DMS,expert,-11,-110,0.0839
9,V1-DMS,expert,-10,-100,0.1009
9,V1-DMS,expert,-9,-90,0.1072
9,V1-DMS,expert,-8,-80,0.1057
9,V1-DMS,expert,-7,-70,0.1072
9,V1-DMS,expert,-6,-60,0.0916
9,V1-DMS,expert,-5,-50,0.0951
9,V1-DMS,expert,-4,-40,0.0963
9,V1-DMS,expert,-3,-30,0.0937
9,V1-DMS,expert,-2,-20,0.1467
9,V1-DMS,expert,-1,-10,0.1124
9,V1-DMS,expert,0,0,0.1579
9,V1-DMS,expert,1,10,0.215
9,V1-DMS,expert,2,20,0.3477
9,V1-DMS,expert,3,30,0.1052
9,V1-DMS,expert,4,40,0.0965
9,V1-DMS,expert,5,50,0.1417
9,V1-DMS,expert,6,60,0.1311
9,V1-DMS,expert,7,70,0.117
9,V1-DMS,expert,8,80,0.0938
9,V1-DMS,expert,9,90,0.0901
9,V1-DMS,expert,10,100,0.1124
9,V1-DMS,expert,11,110,0.0951
9,V1-DMS,expert,12,120,0.0835
9,V1-DMS,expert,13,130,0.1094
9,V1-DMS,expert,14,140,0.0948
9,V1-DMS,expert,15,150,0.1184
9,V1-DMS,expert,16,160,0.0996
9,V1-DMS,expert,17,170,0.0802
9,V1-DMS,expert,18,180,0.1206
9,V1-DMS,expert,19,190,0.0894
9,V1-DMS,expert,20,200,0.1038
9,V1-DMS,expert,21,210,0.1195
9,V1-DMS,expert,22,220,0.0811
9,V1-DMS,expert,23,230,0.0911
9,V1-DMS,expert,24,240,0.0985
9,V1-DMS,expert,25,250,0.1487
9,V1-ACC,naive,-25,-250,0.1047
9,V1-ACC,naive,-24,-240,0.1057
9,V1-ACC,naive,-23,-230,0.1147
9,V1-ACC,naive,-22,-220,0.1172
9,V1-ACC,naive,-21,-210,0.1197
9,V1-ACC,naive,-20,-200,0.1205
9,V1-ACC,naive,-19,-190,0.1695
9,V1-ACC,naive,-18,-180,0.1328
9,V1-ACC,naive,-17,-170,0.1233
9,V1-ACC,naive,-16,-160,0.1181
9,V1-ACC,naive,-15,-150,0.1224
9,V1-ACC,naive,-14,-140,0.1193
9,V1-ACC,naive,-13,-130,0.1195
9,V1-ACC,naive,-12,-120,0.1322
9,V1-ACC,naive,-11,-110,0.1289
9,V1-ACC,naive,-10,-100,0.1298
9,V1-ACC,naive,-9,-90,0.1367
9,V1-ACC,naive,-8,-80,0.1273
9,V1-ACC,naive,-7,-70,0.1393
9,V1-ACC,naive,-6,-60,0.1268
9,V1-ACC,naive,-5,-50,0.1233
9,V1-ACC,naive,-4,-40,0.1344
9,V1-ACC,naive,-3,-30,0.1348
9,V1-ACC,naive,-2,-20,0.142
9,V1-ACC,naive,-1,-10,0.132
9,V1-ACC,naive,0,0,0.1535
9,V1-ACC,naive,1,10,0.1458
9,V1-ACC,naive,2,20,0.1376
9,V1-ACC,naive,3,30,0.1464
9,V1-ACC,naive,4,40,0.1391
9,V1-ACC,naive,5,50,0.1185
9,V1-ACC,naive,6,60,0.1213
9,V1-ACC,naive,7,70,0.1282
9,V1-ACC,naive,8,80,0.1169
9,V1-ACC,naive,9,90,0.1342
9,V1-ACC,naive,10,100,0.1143
9,V1-ACC,naive,11,110,0.1193
9,V1-ACC,naive,12,120,0.0998
9,V1-ACC,naive,13,130,0.1065
9,V1-ACC,naive,14,140,0.1034
9,V1-ACC,naive,15,150,0.1152
9,V1-ACC,naive,16,160,0.1107
9,V1-ACC,naive,17,170,0.1159
9,V1-ACC,naive,18,180,0.1238
9,V1-ACC,naive,19,190,0.1253
9,V1-ACC,naive,20,200,0.1367
9,V1-ACC,naive,21,210,0.1343
9,V1-ACC,naive,22,220,0.1208
9,V1-ACC,naive,23,230,0.1181
9,V1-ACC,naive,24,240,0.1123
9,V1-ACC,naive,25,250,0.116
9,V1-ACC,intermediate,-25,-250,0.1213
9,V1-ACC,intermediate,-24,-240,0.1075
9,V1-ACC,intermediate,-23,-230,0.1056
9,V1-ACC,intermediate,-22,-220,0.1234
9,V1-ACC,intermediate,-21,-210,0.1285
9,V1-ACC,intermediate,-20,-200,0.1056
9,V1-ACC,intermediate,-19,-190,0.1165
9,V1-ACC,intermediate,-18,-180,0.1207
9,V1-ACC,intermediate,-17,-170,0.1237
9,V1-ACC,intermediate,-16,-160,0.1063
9,V1-ACC,intermediate,-15,-150,0.111
9,V1-ACC,intermediate,-14,-140,0.1174
9,V1-ACC,intermediate,-13,-130,0.1199
9,V1-ACC,intermediate,-12,-120,0.1142
9,V1-ACC,intermediate,-11,-110,0.1111
9,V1-ACC,intermediate,-10,-100,0.1147
9,V1-ACC,intermediate,-9,-90,0.1313
9,V1-ACC,intermediate,-8,-80,0.1343
9,V1-ACC,intermediate,-7,-70,0.1294
9,V1-ACC,intermediate,-6,-60,0.1193
9,V1-ACC,intermediate,-5,-50,0.1114
9,V1-ACC,intermediate,-4,-40,0.1193
9,V1-ACC,intermediate,-3,-30,0.1352
9,V1-ACC,intermediate,-2,-20,0.1535
9,V1-ACC,intermediate,-1,-10,0.1207
9,V1-ACC,intermediate,0,0,0.1112
9,V1-ACC,intermediate,1,10,0.1007
9,V1-ACC,intermediate,2,20,0.1157
9,V1-ACC,intermediate,3,30,0.1069
9,V1-ACC,intermediate,4,40,0.1101
9,V1-ACC,intermediate,5,50,0.116
9,V1-ACC,intermediate,6,60,0.1166
9,V1-ACC,intermediate,7,70,0.1212
9,V1-ACC,intermediate,8,80,0.1213
9,V1-ACC,intermediate,9,90,0.1203
9,V1-ACC,intermediate,10,100,0.1007
9,V1-ACC,intermediate,11,110,0.1121
9,V1-ACC,intermediate,12,120,0.1129
9,V1-ACC,intermediate,13,130,0.1136
9,V1-ACC,intermediate,14,140,0.1032
9,V1-ACC,intermediate,15,150,0.1058
9,V1-ACC,intermediate,16,160,0.0979
9,V1-ACC,intermediate,17,170,0.1038
9,V1-ACC,intermediate,18,180,0.1065
9,V1-ACC,intermediate,19,190,0.1057
9,V1-ACC,intermediate,20,200,0.1
9,V1-ACC,intermediate,21,210,0.1204
9,V1-ACC,intermediate,22,220,0.1019
9,V1-ACC,intermediate,23,230,0.0988
9,V1-ACC,intermediate,24,240,0.1024
9,V1-ACC,intermediate,25,250,0.1153
9,V1-ACC,expert,-25,-250,0.1061
9,V1-ACC,expert,-24,-240,0.1139
9,V1-ACC,expert,-23,-230,0.1111
9,V1-ACC,expert,-22,-220,0.1
9,V1-ACC,expert,-21,-210,0.1124
9,V1-ACC,expert,-20,-200,0.1836
9,V1-ACC,expert,-19,-190,0.0972
9,V1-ACC,expert,-18,-180,0.103
9,V1-ACC,expert,-17,-170,0.0964
9,V1-ACC,expert,-16,-160,0.0954
9,V1-ACC,expert,-15,-150,0.1014
9,V1-ACC,expert,-14,-140,0.1091
9,V1-ACC,expert,-13,-130,0.1151
9,V1-ACC,expert,-12,-120,0.1048
9,V1-ACC,expert,-11,-110,0.1175
9,V1-ACC,expert,-10,-100,0.1151
9,V1-ACC,expert,-9,-90,0.1079
9,V1-ACC,expert,-8,-80,0.1067
9,V1-ACC,expert,-7,-70,0.1022
9,V1-ACC,expert,-6,-60,0.1123
9,V1-ACC,expert,-5,-50,0.1006
9,V1-ACC,expert,-4,-40,0.1191
9,V1-ACC,expert,-3,-30,0.1027
9,V1-ACC,expert,-2,-20,0.1121
9,V1-ACC,expert,-1,-10,0.0927
9,V1-ACC,expert,0,0,0.1039
9,V1-ACC,expert,1,10,0.1219
9,V1-ACC,expert,2,20,0.1098
9,V1-ACC,expert,3,30,0.0883
9,V1-ACC,expert,4,40,0.1103
9,V1-ACC,expert,5,50,0.1013
9,V1-ACC,expert,6,60,0.0917
9,V1-ACC,expert,7,70,0.1026
9,V1-ACC,expert,8,80,0.0862
9,V1-ACC,expert,9,90,0.0939
9,V1-ACC,expert,10,100,0.1107
9,V1-ACC,expert,11,110,0.0993
9,V1-ACC,expert,12,120,0.1017
9,V1-ACC,expert,13,130,0.0928
9,V1-ACC,expert,14,140,0.0896
9,V1-ACC,expert,15,150,0.1044
9,V1-ACC,expert,16,160,0.1007
9,V1-ACC,expert,17,170,0.1139
9,V1-ACC,expert,18,180,0.0998
9,V1-ACC,expert,19,190,0.0996
9,V1-ACC,expert,20,200,0.111
9,V1-ACC,expert,21,210,0.1123
9,V1-ACC,expert,22,220,0.1041
9,V1-ACC,expert,23,230,0.1048
9,V1-ACC,expert,24,240,0.0958
9,V1-ACC,expert,25,250,0.1037
10,DMS-DLS,naive,-25,-250,0.2671
10,DMS-DLS,naive,-24,-240,0.265
10,DMS-DLS,naive,-23,-230,0.2722
10,DMS-DLS,naive,-22,-220,0.2708
10,DMS-DLS,naive,-21,-210,0.2772
10,DMS-DLS,naive,-20,-200,0.2593
10,DMS-DLS,naive,-19,-190,0.2781
10,DMS-DLS,naive,-18,-180,0.2769
10,DMS-DLS,naive,-17,-170,0.2758
10,DMS-DLS,naive,-16,-160,0.2766
10,DMS-DLS,naive,-15,-150,0.281
10,DMS-DLS,naive,-14,-140,0.2946
10,DMS-DLS,naive,-13,-130,0.306
10,DMS-DLS,naive,-12,-120,0.332
10,DMS-DLS,naive,-11,-110,0.325
10,DMS-DLS,naive,-10,-100,0.3231
10,DMS-DLS,naive,-9,-90,0.3413
10,DMS-DLS,naive,-8,-80,0.35
10,DMS-DLS,naive,-7,-70,0.3648
10,DMS-DLS,naive,-6,-60,0.3952
10,DMS-DLS,naive,-5,-50,0.4202
10,DMS-DLS,naive,-4,-40,0.4557
